"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000173402",3419.6359668052,-0.0446331196563099,0.087626386555249,-0.509357071664348,0.610501960766788,0.792407850820857,"DAG1"
"ENSG00000173406",209.950056239726,0.153176296846239,0.141331169391059,1.0838111472948,0.278448541655112,0.508184817927852,"DAB1"
"ENSG00000173409",1032.08341530249,0.143488742918129,0.115331002701597,1.24414718988775,0.213445395889284,0.429696341319735,"ARV1"
"ENSG00000173418",5985.32193751558,-0.148112264232102,0.0654085430561096,-2.2644177245325,0.0235484348417289,0.0985866419162658,"NAA20"
"ENSG00000173432",31.2055822406638,-0.117387930864229,0.506372062399352,-0.23182149960645,0.816676657615803,0.916300978626585,"SAA1"
"ENSG00000173436",4650.97289008036,-0.124719887364136,0.100440940009961,-1.24172361739911,0.214338553032334,0.430635188408336,"MICOS10"
"ENSG00000173442",4209.9647305082,-0.265669177132192,0.106177793766286,-2.50211619311822,0.0123453400646347,0.0616566889428449,"EHBP1L1"
"ENSG00000173451",249.135124414899,0.345444194193553,0.159433883689498,2.16669246335564,0.0302583116527573,0.117909232133606,"THAP2"
"ENSG00000173452",310.285963569391,-0.0990838378530586,1.45117295871487,-0.068278448311775,0.945563979841142,0.980351235059471,"TMEM196"
"ENSG00000173456",1719.17571499517,-0.294074229194763,0.11591398666072,-2.53700383936857,0.0111805727954043,0.0574068016663226,"RNF26"
"ENSG00000173457",5308.24030576004,-0.451498796532756,0.138146230306332,-3.26826722330085,0.0010820814691194,0.0095614021451955,"PPP1R14B"
"ENSG00000173465",2172.4016148355,-0.3162009947575,0.141820550774959,-2.22958515553397,0.025774996247867,0.104886469136488,"ZNRD2"
"ENSG00000173473",2722.23290411441,0.113891911780605,0.0883011732086936,1.28981198824426,0.197115944542445,0.407935239777648,"SMARCC1"
"ENSG00000173480",413.896287890994,0.217096767932972,0.203727978160685,1.06562078460201,0.286595099698852,0.517290694042266,"ZNF417"
"ENSG00000173482",4052.5728593999,0.518866018582463,0.0899697149923149,5.76711862015773,8.06382973465445e-09,3.36167860496364e-07,"PTPRM"
"ENSG00000173486",2501.89899975265,-0.0741032657395383,0.132235938558871,-0.560386734099124,0.575215678195351,0.766809118532761,"FKBP2"
"ENSG00000173511",1696.14928235947,-0.45524122335152,0.125847309325147,-3.61740926995374,0.000297566588113788,0.00338425209970612,"VEGFB"
"ENSG00000173517",1128.04758654078,0.0445388330465953,0.138904326499984,0.320643958103065,0.748480221323077,0.876730490298563,"PEAK1"
"ENSG00000173530",2456.67155752719,0.2607378570607,0.098857757830407,2.63750526800337,0.00835183283122733,0.0464415518865617,"TNFRSF10D"
"ENSG00000173531",172.740301444581,0.101153800410257,0.210719401280663,0.480040280085685,0.631198751547913,0.804742237466322,"MST1"
"ENSG00000173535",62.8240314152555,-0.682560221914145,0.419479904903024,-1.62715833091442,0.103703475051888,0.272092814115878,"TNFRSF10C"
"ENSG00000173540",1392.97459239469,-0.36509383652818,0.122306602114805,-2.98507055396305,0.0028351292272883,0.0204586177357342,"GMPPB"
"ENSG00000173542",1348.11209244737,0.371117633695493,0.202649593981015,1.83132680606437,0.0670517789056844,0.20309635983814,"MOB1B"
